utility,228.29434,715.8478,hopytbjfvm,853101
luxury,291.73553,-1015.8452,5,hard
essential,184.48752,-347.53644
utility,355.33502,122.13922,xdzlddmqvp,484933
utility,384.99356,83.95523,azlzdvrqjm,974714
essential,247.30173,-484.04364
utility,319.20587,-1358.0181,qfgjnfmxzp,330506
luxury,339.6307,-630.42993,5,almost impossible
luxury,253.55135,-930.00134,2,hard
utility,283.61642,-39.05249,mrlatxebwm,719176
utility,249.87796,-1172.208,hhvmixkivr,632028
essential,329.62436,-933.69824
luxury,337.91785,-1205.9661,9,almost impossible
utility,250.00717,95.37671,esmtoapxnx,380031
essential,260.67667,-303.1682
utility,341.36002,67.63916,lufrpxrfnk,739711
luxury,315.4534,-557.1358,2,almost impossible
essential,306.0011,-1142.0066
utility,385.599,-212.61798,wjqkwdytdu,067666
luxury,411.7112,-952.04047,1,easy
essential,338.6955,178.81859
utility,208.90762,-1487.1993,cecrvnzbfm,001276
utility,236.05458,-1118.836,qfcabfazvc,388968
utility,363.32086,-946.4835,ydhvvngdwi,055272
utility,332.07242,-59.216125,scqmjqekyg,868080
utility,212.26251,-437.63025,emldtnrzpw,075371
utility,297.03955,-824.0256,lxxygggqbz,911221
utility,215.84827,430.57526,ciesyxtehi,978519
utility,234.63237,-695.76715,vbvijthzed,701124
utility,372.2975,45.59279,jdibzlceyx,443393
utility,221.51738,-652.7804,altdfzgoqw,554102
utility,270.0089,-1657.1309,ojvkjbyhgb,045181
utility,260.2379,-762.7101,qmvnaxxsjs,851282
essential,266.42316,-1300.5143
luxury,342.2661,544.8452,9,very easy
essential,303.47086,114.53906
utility,314.5221,-11.376648,yzkxkapggs,805490
utility,298.37042,-511.29016,rwenuhjxco,699981
utility,369.23923,-455.3147,yfvihqdqns,391165
essential,194.31253,-1341.3506
luxury,350.80493,-1317.0988,7,medium
luxury,299.29413,-358.05695,5,almost impossible
utility,327.34366,-324.6752,lkaismfrwi,523391
essential,188.90356,-1009.7058
luxury,328.06787,144.55795,8,almost impossible
essential,239.68988,792.0671
utility,351.2373,-707.6511,qinvisdslw,528960
luxury,350.79315,707.01074,4,almost impossible
utility,343.53394,-504.9427,polargkvwc,218616
luxury,375.15823,-267.892,2,almost impossible
utility,355.53326,-1028.8334,wjqpuotjip,117587
essential,217.98407,12.2647705
utility,329.0418,-351.68427,ezvkyqtehb,818114
essential,220.69861,432.7112
luxury,422.57016,-1078.9589,7,very easy
essential,261.21857,-538.67236
essential,268.9917,-179.30933
utility,321.79922,-47.80101,dzhrwvjinz,550008
essential,157.2881,-810.8901
essential,251.33138,-474.85687
utility,237.05267,-1545.4004,saitqefmhu,804096
utility,315.04294,-714.5414,dlfuiozkju,874623
essential,280.9746,-1489.9287
utility,375.37,-674.3201,ofhcjwzimx,302753
essential,293.852,-712.3836
luxury,303.08365,174.56763,9,almost impossible
utility,260.26337,-748.0057,jkcqngxhjq,710777
essential,294.2824,-1706.7129
essential,295.41977,-1170.0835
essential,218.21118,-71.07434
essential,237.48674,-676.16296
luxury,367.99078,572.4841,4,almost impossible
essential,259.34598,-105.66617
essential,252.7554,-749.31824
luxury,444.59186,86.818726,6,hard
utility,265.09515,-1106.2263,rygffktrfs,158440
utility,212.90704,672.96375,esoaueepet,917062
essential,347.65305,-717.2159
utility,344.91638,710.0065,daylnmyngd,203496
luxury,275.73608,758.7715,7,almost impossible
essential,339.88324,-1346.547
essential,156.60461,665.541
utility,223.07104,-569.29456,krwhbmyhlj,344795
essential,184.15216,-71.08606
utility,352.17297,-171.4516,thmonhbkso,081297
essential,178.83948,108.341034
utility,366.85046,-662.86346,exggkzqkoe,577824
essential,288.92462,-319.71625
essential,316.30502,-129.31592
luxury,387.79785,-286.98853,6,almost impossible
utility,317.80737,-335.5209,renxqvdncw,878144
essential,347.89392,95.487305
essential,298.63202,543.50616
essential,238.44926,648.1736
essential,219.54541,-840.4656
luxury,378.12036,312.69757,9,very hard
utility,348.718,7.638977,iiagtypsxw,106268
essential,171.58546,-851.9762
utility,322.85535,-1126.9382,nfeqeycmjf,607395
luxury,409.3892,486.52206,9,medium
utility,204.71037,-538.1152,vkcgnjwkrc,441957
utility,208.8533,-1299.709,ddtdqulzex,138141
utility,246.13205,-1320.0403,bqxwggkaok,629350
essential,227.74992,-1185.1738
essential,175.95494,-994.46246
utility,317.79605,603.14435,xfalzdzaeh,654952
utility,383.70483,50.79502,cjhbpdqntj,546132
essential,258.1025,-403.21906
essential,194.19183,258.66235
essential,305.52673,-1633.2399
essential,244.1136,298.96692
essential,265.0183,-645.0916
essential,278.5547,-275.81775
essential,289.3247,-1131.4844
utility,369.92377,-171.5535,kcuhezzymj,781751
luxury,420.06042,585.2972,5,very easy
essential,254.92557,209.4484
utility,243.012,-732.2748,wnvydpgbvg,676535
luxury,346.648,320.86255,1,hard
essential,281.69427,-532.3689
essential,238.98349,-589.2506
utility,215.3288,-348.0499,hnbhylwtni,041654
utility,293.00494,-175.57715,tuawdnzafa,337550
essential,153.48158,-833.9333
utility,340.1324,-1344.891,jmxakxwotp,348118
utility,327.44556,-999.03906,ttqwpcvofp,784036
utility,386.35837,88.34445,nxxieqbguj,701800
essential,222.27599,-1303.8712
utility,264.1921,-635.88873,igwkjegidj,163737
essential,294.28915,-1864.8164
essential,317.44238,-1133.0671
essential,225.94478,-181.52905
utility,287.0514,-189.45844,ftmetwswmw,686763
utility,306.17465,-16.237854,okoctkqjgs,596867
essential,316.98206,-396.08154
luxury,259.94662,781.73474,11,hard
luxury,326.06995,425.86548,1,very easy
utility,319.51483,-1324.0747,qwdhbhleid,802783
utility,298.81097,-516.19836,eclneynqrv,396503
utility,271.2857,649.46454,pgodqtuase,695205
utility,284.0911,481.5818,txsnuelvgt,465641
utility,358.58844,-1232.8182,mqvynnlysy,609238
essential,301.28754,-832.80566
utility,383.34137,-1406.2207,erqjesjkkg,269834
utility,285.82312,-405.0163,yrrpthexwn,596788
utility,293.08093,41.468384,zxpzpqritv,210400
luxury,290.6373,-1491.5796,6,almost impossible
utility,331.1723,509.60022,byhbiicccl,929770
essential,343.5429,295.77185
utility,239.14235,5.7872925,svswllptlj,735066
essential,341.56024,231.40186
essential,189.40654,-43.089294
utility,249.13486,-47.029358,klqlzprkik,155624
luxury,419.07306,-1064.9346,6,almost impossible
utility,258.41028,-63.71849,xytpunotsh,769064
luxury,339.5146,-921.0115,6,almost impossible
essential,305.81366,-403.01074
essential,184.71101,-790.2086
utility,325.67575,-76.737274,sbklfxsofv,496935
essential,216.45198,-438.47366
utility,282.40637,107.70654,dtxtrcrvfq,621055
essential,311.42026,-1746.4017
essential,290.03894,-1593.6997
essential,204.19083,-1132.6455
essential,234.94559,83.62061
essential,305.59937,-1122.7749
essential,342.5206,-454.08887
utility,236.60974,33.58423,kevlxyzidm,112099
utility,246.00348,966.34546,lazrvasfzp,012134
utility,281.0965,-133.08661,hhmaeylcvc,156630
utility,285.3411,-735.9659,jkkahdznnw,895423
utility,386.9349,-1551.0824,ubywxbnlhj,796863
essential,258.28003,-268.53107
essential,245.06432,-343.9756
essential,321.17828,426.59076
utility,347.57397,242.65002,pbukbhyvxd,095672
utility,270.00244,201.10751,utgrgnqxmn,205292
essential,215.82451,-559.23456
luxury,253.91847,-805.14276,2,very easy
utility,382.34576,-798.80786,nakiixlvde,681563
essential,246.97662,-1067.5228
utility,220.19702,514.2957,bbgxwdfmzb,653548
utility,376.9851,-806.76013,vrgxwfrpzu,671935
essential,257.60846,-1868.5889
essential,174.54654,-1162.4878
utility,294.90756,-1639.2941,gvoasbwbjt,870578
essential,292.0421,834.13824
essential,280.5299,5.2027283
utility,226.00122,-81.92963,tzjpjtnetu,558905
utility,256.61304,-138.42505,ncvbsgiaqd,002028
utility,223.75575,-1019.9701,onumtfvtvv,982507
luxury,421.20026,-793.3971,8,easy
utility,285.40265,-1002.7217,gdnhbnuxhc,122522
utility,317.529,194.74744,ngqbajnlaz,669727
essential,185.07312,102.010025
utility,382.40546,-561.9558,yssjxbkuno,753286
utility,313.37628,-881.4092,drrsegvjyo,614169
essential,261.2568,-957.0247
essential,216.46573,638.41455
utility,319.69983,-897.9904,uhhwwfqhns,052479
utility,394.9231,-544.42993,efescesirl,749697
utility,205.35881,-995.0966,yhhmxldnpc,173634
essential,159.72408,-83.14528
utility,337.80234,362.9114,zpvlcppykg,946266
luxury,260.60156,-975.9811,7,almost impossible
utility,294.83453,62.236267,hdeggqollw,130467
essential,182.64911,-849.1635
luxury,398.64722,543.08466,3,almost impossible
utility,332.49774,-433.14777,zjvivvpupz,132630
luxury,359.1668,-1220.2183,1,medium
utility,227.12546,-227.66635,jssrksyloj,453935
essential,167.31345,-144.41113
utility,323.1914,-829.8048,amvtdmaikn,711456
utility,256.90527,-1578.9279,brympgjpvu,090014
utility,318.52084,582.5361,mnacoqlahc,686518
essential,210.70187,557.62805
essential,266.19916,115.31476
essential,196.97339,-409.6445
essential,160.8885,-558.70514
utility,353.96118,-738.7311,jvpekmfrpf,141049
utility,360.73993,-41.78076,ruwwcvxxdx,475983
essential,200.89014,-1165.7606
utility,281.65457,-1121.2063,niiykqafoc,181721
utility,246.68002,135.25412,ifjswaokxa,338785
utility,355.54083,-1745.2662,bwwlndcgrl,194520
essential,168.13504,-1524.4098
utility,319.46878,-918.77136,yisztupcdp,563655
utility,305.73026,-1379.7539,iuccbeyniz,731407
luxury,289.18518,470.86978,2,almost impossible
utility,394.21002,-78.869995,oqgqrfgdyb,728485
utility,276.81506,-742.1337,wxtboauynm,522440
utility,246.79175,-1436.3181,dezxpcqifn,603809
luxury,346.58832,-514.28955,8,hard
luxury,264.69543,153.06287,5,hard
essential,170.63017,-976.81213
utility,375.46213,-792.29297,idzeibcyhh,551165
utility,217.77841,-623.3212,flwletxusy,708693
utility,353.68143,18.010864,vjavdfcbxl,999403
utility,220.24245,735.2717,bplcjxvndx,518426
utility,234.15408,-593.05914,acghitnqjg,489068
utility,312.3701,-203.21942,dcdocgeeit,376376
utility,305.9911,-810.67224,vevfwgbuuy,123176
luxury,440.73697,74.76163,9,almost impossible
luxury,409.52875,-1013.4319,5,almost impossible
essential,315.3991,-376.30865
luxury,363.40363,-1123.9669,3,easy
essential,247.1044,-1688.3861
essential,178.99591,-5.476288
utility,302.5933,155.755,hpvsrwsdix,226746
utility,269.58926,-1553.0051,lbwxorrccv,103133
essential,197.78009,-573.55457
utility,355.08923,-350.57928,zkdwzcqrpv,392180
luxury,343.5777,-987.4385,5,almost impossible
essential,280.10684,669.9788
luxury,262.52136,-718.49835,9,almost impossible
utility,271.98984,-996.04565,iopwavzhzt,459038
luxury,334.27725,-1047.2903,6,very easy
essential,158.13377,-1369.9177
utility,359.04535,-518.4067,jrlxjuyjma,741955
luxury,424.96472,-699.94727,10,hard
utility,280.5157,-726.4742,qtmtjekazm,429597
utility,280.32196,230.66621,rnqbufubbj,362783
utility,322.5749,-1013.0552,nfrnuzwtmg,791707
utility,329.48514,-663.70374,tfjfhawqiq,592033
luxury,349.27658,-593.7459,2,very easy
utility,353.909,-1166.3003,koqnqaitbj,934145
essential,311.6611,-11.289656
utility,386.45062,457.42114,ovliumabpe,637208
essential,157.85214,361.05963
utility,306.31406,-974.4233,tmoakojhqb,692253
utility,221.79366,678.10406,adwvpusdml,866407
utility,294.2407,629.0286,xupzvukjwg,032049
essential,266.23004,869.24927
utility,372.8429,537.60046,gzbzqjxmly,316441
utility,368.27908,-1266.3179,pjaecddhjc,791152
essential,242.48259,-956.84717
luxury,418.2359,-872.3463,9,almost impossible
essential,262.42163,-234.22919
essential,327.0739,-1082.1919
utility,254.58948,-833.0001,yjvsleprql,584624
luxury,420.47324,-956.99774,1,very easy
essential,249.82104,-1274.0198
utility,364.54572,-1255.2634,ojozbnkgkz,471089
luxury,392.67688,-467.55164,7,almost impossible
utility,326.65027,-1017.11,rgutqmjcqt,754284
essential,298.54413,-347.12738
essential,219.84753,-1025.6199
utility,368.80884,-450.72595,mbwwlkavnq,752794
essential,197.41025,-1181.3284
essential,156.66031,-540.5397
essential,172.86026,90.11292
utility,315.6902,-1142.886,dmzbnlczro,611800
luxury,336.07013,407.9787,7,very easy
utility,304.18506,-501.4319,vydytsaelh,801804
essential,174.23944,-131.91052
utility,336.32928,780.04895,snurelpdpn,417727
essential,200.73163,-541.8304
utility,284.76776,14.243134,ezlanyngrc,202636
essential,330.55414,729.16736
essential,343.50638,-1627.593
luxury,322.45074,18.175354,11,almost impossible
luxury,369.31848,-1122.3152,11,very easy
utility,301.0927,-257.83466,ufdjuahjpp,003310
luxury,375.80325,-844.5907,10,very easy
utility,257.43277,-577.29724,oqxecusmjg,003221
utility,279.168,270.2538,wnjhaxjpzk,501855
utility,388.85144,-1532.6296,cqtxwxvezm,382583
utility,302.89038,727.3239,worgjsfpdd,228089
utility,345.36066,-208.19287,yskaidjmhj,980139
utility,282.08813,-679.676,ezaeudekec,765121
utility,346.79608,-1007.1832,twgovuvxjk,252950
utility,216.75018,540.2271,asbdoiojno,599273
utility,267.37332,-950.00476,njubgrlqko,803036
essential,171.74449,-665.0942
essential,333.7531,-980.61487
utility,257.30548,-1248.6506,thzyqgsafj,368135
utility,225.67148,-1245.113,geegppjcyd,860467
utility,277.00647,-832.70776,exkgnojyio,415230
utility,231.46628,-490.36743,fqnztcygxu,453498
utility,332.95798,-1332.0917,ikjgieeymd,515414
luxury,263.08044,205.8612,7,almost impossible
utility,208.64642,-4.848633,nvvhybzlhs,646254
utility,287.19745,-1285.7163,ufyvzbntsx,223765
luxury,364.21304,-1396.1648,1,almost impossible
utility,331.6502,-970.037,gvisfigdaf,712521
utility,316.22855,-215.82593,judwsvlwlc,418028
essential,178.1057,181.7688
utility,246.13242,691.7986,cigwxqvxqa,227115
essential,330.03937,-479.23755
essential,278.3828,-1608.4801
essential,268.77423,-1668.4675
utility,324.1238,-531.6985,uiefsmzzko,350875
utility,330.23105,-460.68115,pmshwtjmbd,613068
utility,307.84946,-1519.6514,giazqwchpr,867168
essential,243.08087,-755.6256
utility,361.8396,-196.51584,ksfytuvoxc,278311
essential,290.48962,-3.2812805
luxury,347.18054,-47.383087,8,medium
utility,270.80774,-908.6089,zpfqdnoncm,226574
essential,325.84204,-1779.3428
utility,253.90883,-818.65796,fkcxmbezvn,957500
luxury,258.31274,-964.6427,6,medium
essential,202.93976,-604.3913
luxury,420.77725,-929.72815,1,almost impossible
luxury,258.95618,-382.70148,7,very hard
luxury,446.4959,394.50104,11,medium
essential,207.63234,-1574.036
luxury,389.16644,-668.8275,2,very easy
utility,399.6488,-1075.0352,ympuqiwaml,377664
utility,215.48534,-823.6852,yfnclmkphn,481223
essential,272.75595,362.2859
utility,373.08936,-731.3442,xutnkxuuww,541985
essential,244.55731,75.15323
luxury,437.8775,-153.96808,1,very easy
essential,232.20432,-995.9048
utility,278.24014,-670.296,qqlwabbfpp,632887
essential,179.04276,321.4336
utility,313.2766,-117.919495,pdkoymgykx,065795
essential,204.39223,-721.9358
utility,262.38458,-666.84814,gzwbanweol,341930
essential,170.4163,-452.55896
utility,276.07196,-822.22784,nkncyrwtoy,015824
essential,272.81143,-872.9494
essential,216.6488,-1560.4846
utility,294.95618,-219.7644,luhokopynm,490694
essential,207.91585,319.87347
essential,278.2842,-86.99432
utility,355.50397,670.2361,rwktsfvjnp,147184
luxury,406.89288,-1151.5171,5,very easy
essential,298.24597,-786.2048
essential,276.29297,-1096.8049
essential,321.00842,655.54834
utility,389.269,-835.2472,mzucuwwxlz,901001
essential,152.15175,-340.30594
luxury,385.41107,800.3272,3,almost impossible
utility,347.5437,-1487.3914,eponsnxufb,541407
utility,250.74803,-1216.3934,eymutahtcq,556629
essential,267.2362,-101.69518
utility,337.0827,-599.82446,nuebboyfuv,329461
utility,334.84836,-1580.4543,bhbbaphxgr,959566
utility,219.42505,217.79718,urypldnppv,219334
utility,331.61792,679.8424,wzadthcgbk,468088
essential,279.30682,-821.23645
utility,269.95975,343.9676,qzzibwixnw,726596
utility,292.99347,-448.2213,tjlkpxreju,328173
utility,387.45428,351.76862,kephxfricy,886496
luxury,372.66284,-446.31268,10,very easy
essential,313.80936,-442.5567
essential,212.15076,-400.84167
utility,399.40735,367.10284,yrykustvcs,761437
utility,295.90594,464.4455,hlfxiyyzsk,936508
utility,241.94327,-138.33713,uokdjyrnhp,418078
utility,273.15982,160.8216,setfrcxeej,365462
utility,387.53146,-520.68555,fodcaqhgdt,512084
essential,322.05182,-244.5839
utility,297.46964,426.43793,gloerckfab,748695
luxury,279.06586,-268.66974,2,very hard
utility,273.61264,-237.21725,gtirgxbzvd,367232
essential,189.91202,185.04102
utility,398.7384,-73.18461,kfveunqqif,054258
utility,390.0763,-890.1059,wmcmazsbpk,679158
utility,340.93463,-1109.4514,lvajamnqkb,082447
utility,379.48138,-1675.7354,rvzwygibtp,476604
utility,399.55627,-71.14209,xygfcwdevi,030606
essential,317.64557,-1168.7903
utility,207.10753,431.84515,wegeptwjcw,714486
utility,235.90642,-746.4806,evsenznqvi,062944
utility,201.17223,343.01352,fsicyucxtc,458324
utility,220.67662,-185.91327,rltzbwztph,650325
essential,205.71243,24.64441
utility,249.06702,115.26657,cejywwrcoc,166988
essential,249.66019,-510.49478
utility,375.01895,242.68622,wxewyanhen,629516
luxury,383.67188,372.15665,1,almost impossible
luxury,337.1574,806.937,9,almost impossible
essential,312.2052,-526.1735
essential,167.79291,-482.24695
utility,386.79526,252.9252,lcfuyfqjse,167880
luxury,355.208,-536.3003,9,almost impossible
essential,245.06299,93.14725
utility,333.93152,-1275.5481,bjrkpqffkf,939769
utility,259.44495,-1467.1544,gdzyhssuow,716883
essential,287.20264,-77.14033
essential,284.8111,-128.76282
essential,264.74753,-1308.8292
essential,185.87477,-1179.77
luxury,308.6316,437.93533,7,almost impossible
essential,277.6671,-822.84906
essential,169.27554,-407.8406
utility,221.6238,-1416.4875,hccbwtdwzg,266260
utility,216.70387,-847.68524,xfrgrsatsb,556752
utility,378.99466,865.0037,kpdnzubjkc,140547
utility,355.9566,-466.98456,ngueijdguu,277778
luxury,257.45636,565.48566,8,almost impossible
utility,274.41296,874.5567,wlndogqugf,677700
utility,388.066,-38.790833,vgdxdyotfv,423091
essential,258.91025,-1444.6665
essential,328.9229,-894.29987
essential,242.78162,-842.67334
utility,328.7361,-170.17645,mpwhbvvcvt,741180
luxury,341.1304,-730.43353,6,almost impossible
utility,211.67365,-950.9189,wrnuxfrdwm,778163
luxury,297.0025,200.7833,3,easy
utility,215.5364,-1629.8547,ikffmutwys,970183
utility,329.84998,444.7608,ylnpdmrmss,235326
utility,214.67601,-987.4029,ybtfsaiime,679807
utility,297.27155,-1333.4963,hbwkccrlqz,382026
luxury,443.37903,-872.6954,7,medium
luxury,335.5553,-1038.137,3,hard
utility,364.8671,-467.83344,lyxuanlxpj,743515
utility,339.4332,-1869.8453,ogfvnfyzhk,535481
essential,264.61752,-781.96423
luxury,271.97803,-205.02509,5,very easy
utility,321.00507,-1134.4218,xnbqfyezpm,941046
utility,219.1272,176.20856,hgcixmcjwm,859865
luxury,368.52185,240.06323,2,almost impossible
utility,360.1877,288.2826,hduqfmzrwf,918920
essential,209.61047,-1553.9631
essential,235.78342,650.2646
utility,255.99008,752.57837,xufjhurrrn,853199
utility,382.82275,-1244.2742,mgogcgfhgm,661037
essential,301.97827,41.831116
utility,258.43884,-596.94507,tihselfcsy,977546
luxury,374.8278,153.76205,2,almost impossible
utility,399.51834,385.4195,qlccemqpme,487379
essential,302.60345,-400.50732
utility,323.43744,-932.8334,rsdoujpnqb,649878
essential,285.38202,-553.88837
luxury,276.34857,-1050.6069,5,easy
utility,350.7549,-603.2991,qdddpplisa,808903
essential,263.37677,334.71338
essential,292.2141,195.26016
luxury,398.59796,-595.7439,8,medium
luxury,445.78418,-841.7372,5,hard
essential,156.31042,-1563.7134
utility,378.71387,428.5205,iofeotryeh,473472
utility,287.7975,-888.6405,bufbtqzwbw,329259
essential,234.60065,-1045.4863
essential,348.01886,-629.0198
utility,361.40295,-1203.3488,xgqpsonddp,250709
utility,383.7879,-348.4259,otpzcbydmf,069203
utility,214.37935,-977.1149,fldvtsakaa,968478
utility,288.50897,-72.00812,nelkbqcgwg,574148
utility,238.42842,-265.17487,echnnnkjwx,369130
utility,385.24054,680.9855,euuwpuscre,616007
essential,193.1575,73.08823
essential,319.11,593.55835
utility,221.26192,-558.1417,epppeafbbt,111312
luxury,390.24017,-936.2365,3,almost impossible
essential,288.9024,555.4073
essential,237.84552,-330.71048
utility,273.25443,6.8667297,moyctckkkf,688589
utility,245.88414,-1063.0254,hkbvlywwsk,956959
luxury,349.32394,-539.5949,3,very easy
utility,299.75958,-90.644226,unsvheqwel,429265
essential,174.52464,14.336548
essential,298.89178,-407.44006
luxury,304.3233,-526.5978,4,almost impossible
utility,296.29178,749.1738,bqoxknyltz,930716
utility,280.3013,-927.10016,gnmomdchmv,992981
luxury,445.76938,-152.75134,2,almost impossible
utility,354.56732,-571.06726,cymspifgzc,983689
utility,319.65674,359.12415,mvzaenvppi,765328
utility,299.1124,-717.0604,fbgmozepea,774329
utility,331.0503,-564.81793,jyhdzblsfq,759268
essential,248.88223,-977.10596
essential,314.3368,329.47427
utility,318.26965,-917.57007,bhstgearko,484848
luxury,353.16357,229.52158,8,almost impossible
utility,210.39684,-1144.7346,cdotcqwsuw,915661
essential,330.19125,142.06738
essential,183.15102,-1392.5958
utility,311.9007,42.256657,tlzmoqfnce,953499
luxury,427.32773,-624.6716,6,hard
utility,373.45795,-848.19824,gexpjvljqe,049882
utility,242.00949,396.26282,fknhkidthm,778719
essential,334.2749,-689.06226
utility,374.7506,-49.465393,uifllokjpj,168846
luxury,430.33716,297.00464,2,very easy
utility,327.0255,-294.927,ybduaxfgyh,637428
utility,357.84067,104.14911,creecaxzlr,618103
utility,308.86047,-185.14514,qfrniawmsr,838468
essential,323.49576,-382.06256
essential,324.09277,-745.35754
utility,338.88538,-1496.8822,asnbwxepgu,947522
utility,377.79788,-336.0346,nitiocmdxy,891559
essential,165.99023,46.39624
luxury,343.34482,-111.88397,3,almost impossible
utility,353.24564,392.5042,zvzehuzhxd,066270
utility,298.0385,517.8045,midwqeglhu,666810
utility,275.7675,-138.27835,cxpzticnix,582844
essential,310.0653,-176.27644
essential,288.06073,351.27362
utility,238.60168,-1937.0233,xbvlmmlceh,276635
utility,292.41818,905.3079,kykskildtk,375074
utility,287.26395,-339.6919,unkmuyhxaw,595355
utility,228.97847,-212.35672,wmqshqptgo,821192
essential,283.50598,-150.97064
utility,304.33163,-1224.7649,wdmgsaonxn,976536
essential,199.714,268.69107
utility,374.24408,172.13065,bhsjtsbzep,167587
utility,257.48514,-979.45856,qjmotfbqrc,393523
luxury,319.23865,-737.76935,4,very hard
luxury,352.19647,-1039.6472,1,medium
luxury,417.74335,104.43585,4,very easy
essential,330.14178,-875.0037
essential,244.88498,-980.5169
essential,274.26575,-1122.2802
luxury,386.54602,-1510.1783,1,almost impossible
essential,174.16327,24.611343
essential,277.54486,406.1516
utility,384.8105,-1550.9814,riuivoycfe,628352
utility,374.64798,-1255.6085,wjvxvfcrdv,342773
utility,387.18066,-1250.7122,ovlhuttcmg,065028
utility,214.34865,535.69543,upahqsacfz,963124
luxury,354.4193,-219.60117,7,almost impossible
utility,209.51704,17.063965,wwtkxvsfuv,414616
utility,345.5528,-161.4371,gtkbooufex,102360
luxury,380.88843,-1240.9114,11,almost impossible
utility,301.69458,-299.18707,xvhmbifcot,799192
luxury,270.76935,-307.95575,6,very hard
luxury,316.58994,-1226.8408,8,very hard
utility,377.76123,-873.85974,ujgaraknxq,681121
utility,228.08694,-229.14426,gosfhardjk,327832
utility,283.1757,-162.09726,cdwcijoapb,587127
utility,333.2058,-709.99817,gggdpvhrhq,723910
utility,360.67786,-989.51514,luxobjbgji,346795
luxury,296.49738,79.356964,8,very easy
utility,228.92311,-88.91089,oekiipcxeu,940361
luxury,261.39227,374.8658,10,almost impossible
essential,310.2056,-693.4551
luxury,255.14572,105.970795,4,hard
utility,284.45505,620.63824,mrpqfwybhg,169148
utility,297.26315,-531.5092,yygwhmolgp,619913
utility,312.36722,649.1045,umhlqooaxd,717257
utility,391.06464,-207.7699,bytvoxgylw,815886
luxury,265.30804,-1747.658,8,very easy
essential,306.63788,-233.73486
utility,377.69205,-1194.8704,ciiwjqxfvl,323544
essential,336.35474,-1154.7173
utility,360.99045,-776.2055,avdzoqvmsd,169919
luxury,311.76184,595.714,4,very easy
utility,397.76794,-1465.532,lpbjrixoab,400553
utility,277.22614,-1239.6312,bndbofidey,143037
essential,325.50836,40.321777
utility,324.07986,404.45605,gcyijdzoxr,950001
