utility,271.58478,307.6834,sbjnmmxmfk,800504
luxury,438.0553,-1285.4412,10,almost impossible
utility,277.10187,-910.83765,xchqzyevob,125846
essential,312.61078,-616.9581
utility,378.56024,530.3801,dcgrkixuwb,150669
utility,283.7362,-9.022949,lwedmkfmke,799710
utility,310.85162,-1380.7487,tbrvdbtvnl,232633
essential,238.07439,-1064.855
essential,247.95016,366.12616
luxury,442.05707,-40.26825,11,medium
luxury,426.10248,-640.4814,7,hard
utility,262.68616,-1651.4125,mgnzfcfuxw,166340
utility,256.40372,-736.75525,rmwyzxywvf,204642
utility,276.60843,-1418.323,rlcxtutces,168094
essential,176.10577,494.3772
utility,374.57306,-723.4137,rkysrxluvu,810522
essential,182.57278,-448.22852
utility,244.80779,-978.62244,hqrkgsdaae,282071
luxury,250.79065,-662.304,7,almost impossible
utility,299.18634,-1146.0261,lltwupygak,851072
essential,254.05318,-413.08694
utility,361.56097,555.56476,nmvseiqwkb,783545
essential,303.09268,-1351.5963
essential,187.56625,936.3835
essential,289.8533,98.349335
utility,314.2531,-322.73877,tfzefzhgwu,582922
utility,306.56198,-802.3859,azgoogibmd,950969
utility,293.54245,-1128.3955,eembwhbich,201828
luxury,288.70734,746.40955,5,almost impossible
utility,314.1955,-654.80725,vgsokhwcgh,545415
luxury,437.72205,-254.32706,11,easy
essential,223.48727,-727.9382
essential,344.04865,-1295.2587
essential,299.34323,39.727325
utility,287.9095,-1083.2772,vvpfhmxvoi,665665
utility,291.39795,-325.29776,yertwissfb,642890
luxury,427.52502,737.5676,1,almost impossible
utility,276.6567,-708.55817,cuemrlkdsk,549858
utility,355.75647,-823.70856,wqaopgeawy,963908
utility,301.47095,-387.00897,btjbaamdfp,107689
luxury,347.28702,110.98193,6,easy
essential,219.53094,260.472
luxury,357.38568,-157.63309,8,very easy
luxury,440.17856,-850.5016,9,hard
essential,291.00507,-467.30338
essential,315.53134,-893.3231
utility,228.9579,-295.47595,uwisajotij,511384
utility,264.3889,-160.83301,ejlglcczqo,648669
essential,284.2772,-767.9124
essential,325.20795,-1854.0076
essential,269.25232,865.7644
essential,181.35873,-19.978394
essential,313.43884,-1164.5334
luxury,250.11687,104.37042,7,almost impossible
luxury,257.38773,431.88608,10,almost impossible
utility,305.24976,505.5941,bzwyjisfat,260267
essential,194.60939,-621.4311
luxury,363.02795,-1059.7552,4,almost impossible
utility,237.39966,172.03918,kyhawqntuq,155619
essential,233.92331,-612.7605
essential,248.50446,-1033.7
luxury,392.81833,-929.6712,3,almost impossible
essential,349.9924,142.74747
utility,241.82962,311.1001,fadjbrmoel,712129
luxury,291.1919,-961.0259,11,very hard
luxury,341.34076,-1429.3116,8,almost impossible
utility,380.5684,-1382.6016,hseqkzyilf,718127
essential,348.9429,-225.76959
essential,175.04828,-1346.4231
essential,176.04343,305.33975
essential,159.27501,-721.84607
utility,357.78198,-412.971,aqxembzclk,279286
luxury,311.07123,-323.3524,11,very easy
essential,215.93561,-1566.1118
luxury,358.49335,545.1592,11,easy
essential,271.25986,191.19345
essential,226.74081,143.89563
luxury,382.3285,489.35327,9,very easy
utility,255.51955,-1618.7517,uvxpazzusg,923383
luxury,274.9154,-845.9011,4,almost impossible
essential,230.64365,-760.0126
utility,350.8495,197.67822,mgcxpsvzze,891016
utility,315.204,-797.92,hykoryzqyu,848563
utility,210.37126,-1372.5146,sauzivbyiv,064978
essential,301.40057,-1336.1844
essential,327.55817,-207.56918
utility,318.09918,568.75415,zvlnfyljzs,252423
utility,390.5294,-604.37726,skxqcexpsm,764132
essential,174.27026,-513.59766
essential,206.46423,-375.9579
utility,263.13385,-862.15173,mjkiihvrhu,924234
luxury,328.43414,-349.97604,4,very easy
essential,288.82343,461.53662
essential,223.71002,-387.58517
utility,209.68141,235.60687,jsulvproaj,361422
luxury,305.3098,-673.0111,7,almost impossible
essential,285.62222,-1013.9956
luxury,250.30817,-526.9376,8,medium
utility,321.53616,190.46873,ucutnfjnkp,310117
utility,397.73145,345.1993,ziixccaeit,458350
utility,290.5696,25.44757,ocuphdnfms,595589
utility,382.7698,-92.21149,qpjiwrcfop,480870
utility,362.96088,-125.84076,fffyiczqdm,111218
luxury,280.20013,-124.57306,7,almost impossible
utility,366.08182,-89.41674,qcyofljqwp,634579
utility,248.64548,531.7666,nwbkbgdaau,685531
essential,153.865,-1190.1956
utility,240.76558,-953.00024,dxovdrqgsm,508838
essential,311.7083,-789.4799
utility,350.21808,-101.18837,pcmhgfbpqg,801054
utility,330.81775,93.03552,xrzmnefxol,391707
essential,178.02385,-245.49655
utility,363.10175,413.36456,xtxvvxpjps,764519
utility,280.164,-351.77472,hnuxwwuokh,384988
luxury,427.43842,-1146.3441,2,very easy
utility,223.0892,93.80945,zcezvfqbfg,194021
utility,266.3586,668.9473,cqgzawwooj,056168
luxury,280.2419,10.22113,2,very easy
utility,365.90436,-743.52625,ppxviniqdf,739625
essential,251.09644,-932.2866
essential,236.38206,-1264.6533
luxury,275.0233,-1756.895,3,almost impossible
essential,227.82901,-1380.8154
utility,263.35498,-658.15063,bcyehpvjos,886391
luxury,411.57703,55.935608,7,very easy
utility,245.1209,-161.47922,zocehnxkkv,088370
essential,339.98563,-1568.2241
essential,314.0417,-1048.4647
luxury,311.94458,-186.52405,5,almost impossible
luxury,290.89087,-41.840332,3,very easy
utility,283.85513,-339.31384,zvsbnqlxrx,367044
essential,249.1771,238.68419
utility,291.2897,-307.77884,xrwfolnzei,665927
essential,342.88492,-92.30115
utility,359.20856,-641.7788,qwmwtbflef,949696
luxury,374.22086,-481.48108,5,very easy
utility,398.04846,-483.78528,yqjflfuwzw,204416
utility,255.04857,-331.51007,pwctneehka,989163
utility,285.1904,442.3786,tzgictoccw,157308
essential,319.6356,305.01355
luxury,253.97331,124.38069,10,very easy
utility,318.57574,-1712.6226,kfarmlwopn,090773
essential,294.8491,-357.97766
essential,193.99513,-1376.0864
luxury,264.23444,-280.75427,3,very hard
essential,238.98776,781.4471
utility,225.45938,-1556.8306,kfopcfjnkz,206174
essential,234.60199,-739.84424
utility,383.042,164.58453,vtozlxgknf,955595
essential,262.0398,86.88129
utility,375.6905,-546.4269,qixoxfeuqt,436980
utility,285.0137,201.60382,wkztzyqwdq,258956
utility,323.86487,-258.2232,ownshpdtbd,017979
essential,247.59259,-4.6239014
essential,335.31085,-1366.9462
utility,306.6796,-825.8629,jirahpmfxn,730444
utility,351.3302,-745.3032,hnlqqssism,099430
essential,191.7081,-324.4905
utility,306.50812,-854.7637,puyfmxrfok,193780
luxury,378.4115,-717.1737,7,medium
utility,308.18796,-288.78912,sgwtmilzcr,217827
essential,204.26237,-1137.0358
utility,296.7553,-1336.3922,hfdfsjavfb,829456
essential,316.0681,-903.2127
utility,340.43796,-869.36896,mfjafbmhtx,241366
essential,227.12283,-978.9742
utility,353.10928,-860.5937,zueuylozlk,742381
essential,184.45654,166.9671
essential,342.15906,77.43866
utility,378.06592,-521.6674,oygpnyditd,072662
essential,295.79858,-534.9578
utility,374.20667,-507.52667,kkvyvbuifx,468489
utility,218.31253,-316.60553,sefahlqqik,460029
essential,324.33746,-1344.4994
essential,268.315,-380.63754
utility,205.6787,31.1073,ndgylccqaa,376523
utility,353.10443,219.14722,vhxgnqxnfi,955605
essential,243.23933,-1043.8037
utility,392.38962,69.91901,rhgoygixba,984113
utility,298.6827,-45.234375,ynyxuarpst,321864
essential,191.61937,-715.44434
essential,241.29156,-671.8128
utility,367.44794,20.424423,byehdmolfi,520645
utility,351.09863,-1291.3318,ajkqsggzbr,805604
luxury,357.45068,14.780823,2,very easy
essential,160.55154,72.47174
essential,316.01666,-1049.2236
utility,356.1546,-1181.3721,mxkyzaxixv,436524
luxury,321.01843,814.74927,8,almost impossible
essential,171.26585,-339.15558
utility,320.00568,-23.771729,rforsxqeyf,019951
utility,267.51413,-1335.9877,mxpvzutyov,497775
essential,193.54092,-518.66895
utility,325.08777,338.19153,neukxhveed,865863
luxury,292.92587,-587.97144,1,hard
essential,184.98846,-419.28275
utility,346.8522,-653.2015,pygeqxjqsh,255554
essential,156.79225,-977.75616
essential,279.62708,-74.117424
essential,306.8578,-267.943
utility,294.33246,205.57462,ytdozdbxis,235143
essential,309.24625,-957.17004
utility,221.18036,-784.5575,dtbtxsigcz,397125
luxury,250.52768,-496.22284,11,easy
luxury,432.58746,580.4631,7,almost impossible
essential,204.55154,-562.453
utility,305.67767,307.24298,boyytbnray,892602
essential,218.42856,916.43585
essential,175.80557,-506.62714
utility,200.04997,53.17987,xccorppfas,988753
essential,221.58261,-977.1878
utility,309.35483,-574.74335,iorhhtigry,197560
essential,170.38687,-457.41333
luxury,360.1802,502.3471,9,almost impossible
essential,236.14975,-887.3801
luxury,315.21436,-235.71893,3,very easy
utility,286.48685,90.44594,emedggaykx,372192
essential,339.23175,102.52142
essential,172.88846,-880.2634
utility,265.03015,-392.8164,ofgichutef,594693
essential,150.34824,359.62656
utility,268.50552,-1066.8096,mjrsvoeuue,212051
luxury,440.34564,-1224.7434,5,almost impossible
utility,338.97186,20.779785,rmbeljxouy,340510
utility,389.6712,-820.4562,djonwqizrr,859068
essential,279.48987,-175.25006
utility,205.09877,839.1836,smrlgnvylu,731977
essential,258.62076,-470.2718
essential,198.91187,-131.10883
utility,250.61655,-87.26001,pedmlsrspo,774378
utility,378.49664,-158.24365,okenctknjp,788762
luxury,310.68112,-386.52707,7,almost impossible
utility,273.87122,-697.61926,fbzejrduoh,190241
utility,373.46674,-455.89478,haclikxtxt,285911
essential,153.7388,-500.6095
luxury,439.49152,106.40881,10,very easy
utility,284.94067,-1215.2816,iuircnulwk,014852
utility,213.95972,16.415894,tunjbnkaua,669721
essential,198.23904,553.4796
utility,223.11827,-380.3223,jbjraboiwg,037233
utility,248.9132,-967.5468,awklieonua,519357
utility,386.92657,-1049.3668,keledongoz,133866
utility,299.18167,-1674.6626,tduiekrlaq,756449
utility,362.28018,-991.03546,henqxjrbkd,876726
utility,292.20947,-544.1675,lycscbjndj,454272
utility,316.9821,-1549.9347,jpyiiklssn,799795
essential,166.12589,-193.39957
luxury,345.13895,-811.5747,5,very easy
utility,350.204,-974.31726,dqfarpjrpc,186361
essential,240.4538,-1372.349
utility,331.3569,-1076.3384,dodjetcvrt,720819
essential,284.61035,-336.23187
utility,254.37529,664.7521,wkgzwguwbr,621349
utility,285.87805,-783.71277,njzampfejo,876472
essential,195.65152,-417.49945
utility,239.2474,94.19818,xwotemjibf,852467
utility,391.68384,-313.08203,drbkvgoixx,253856
utility,393.97772,-173.53119,holpdccppo,881681
luxury,288.00046,81.39578,4,very easy
utility,288.98178,-294.23157,kjhyvblbtc,164100
utility,344.89203,-533.8043,obwuzwkafv,979780
luxury,336.8681,-85.915405,7,very hard
utility,289.0965,-1848.5715,acodazxxcs,783323
utility,395.62292,-841.3672,blcfwqhvya,581560
utility,323.35742,-629.34143,iowasuqkzj,858650
utility,287.34705,771.4138,eydnuioxiz,133709
utility,232.30515,-315.0298,onrbekvmxk,909033
luxury,269.47372,-633.5326,3,easy
utility,382.3518,222.31082,nkfpifkbsu,149351
utility,385.9054,293.82028,uxrdbavvto,190346
utility,218.17381,908.4725,hscwkjudtb,031023
utility,371.77368,-863.31055,skiaehjmxd,876901
luxury,363.94247,-373.8253,9,easy
luxury,401.55856,602.27606,3,very hard
luxury,341.2527,210.25525,5,very hard
essential,314.04807,-650.2543
essential,293.7236,-733.7182
essential,289.15152,57.882904
utility,342.4867,-1743.1989,ymbqsmoikv,593711
utility,261.74518,-730.082,jyoiiuxpdp,618551
essential,221.64664,164.97339
essential,256.9291,-1118.026
luxury,371.78864,82.87335,5,almost impossible
essential,199.86699,-1448.3141
utility,242.555,574.3832,eyigapjcno,185863
utility,321.53696,-1240.6052,dseinlgupy,009898
essential,202.1451,-402.18933
utility,390.36127,-378.2708,fuyjjjkzzc,448039
utility,303.96204,-1580.5791,kvlsdidcka,811313
utility,203.71844,360.99414,wvyegaszjl,831617
utility,319.9528,-678.54065,jnpbicnxtq,017506
essential,310.57703,39.75818
utility,272.15607,-764.9243,ricyeogokz,664111
essential,240.45552,-745.107
utility,261.26233,-1123.9316,gxokimlhfk,276798
essential,317.98883,-604.9544
essential,218.25075,-875.04956
essential,183.0904,-959.0254
essential,152.32268,245.33856
essential,264.46286,-119.482605
utility,325.27356,-46.035828,icyvpdxtbp,152245
utility,303.18683,-896.6335,hocbdpgnwz,531697
essential,276.66406,-1139.2256
utility,208.56477,-180.05591,yotevvdiph,705760
essential,247.7404,-1077.9304
essential,215.893,190.85132
utility,347.64502,-710.0738,gozcpyuewr,566034
luxury,440.42505,-1382.9817,3,very easy
essential,275.29596,-1132.8734
essential,152.80536,380.37015
luxury,425.04828,-34.602905,3,very hard
utility,394.52832,-1567.2499,abzyexovwz,779118
utility,379.82452,-188.07513,gyhinswxpt,149460
utility,375.28455,-320.31903,zjbwskfqky,136064
essential,310.9737,-384.05017
luxury,355.32083,-212.30481,11,easy
utility,325.82565,-57.07544,dritmbwbff,363806
utility,235.97726,870.1948,etxrwireor,145496
utility,355.6767,212.21413,vwcaigkvii,953673
utility,383.31116,-733.65063,wrocjqbxxa,992046
utility,335.18436,-1788.5055,pervjtucxu,331014
utility,385.4796,-748.1168,obenisiuil,256619
utility,377.2519,-542.33746,kxpbjlityf,174246
essential,182.86691,891.69214
luxury,441.38998,-1099.8151,11,very hard
essential,312.643,-1280.6915
utility,364.4992,386.70093,vkdfplhixk,828097
essential,192.54713,87.87244
utility,332.2702,-913.9974,szxvwijvrx,764932
essential,168.9183,-1512.8108
essential,335.99463,-715.73456
luxury,326.20663,-36.148743,1,almost impossible
luxury,442.73984,370.207,9,medium
essential,303.32272,-849.32166
utility,367.65784,-917.5742,fuvvdmffqv,706450
utility,319.35385,-993.8338,vcpkzsqiae,454502
utility,330.38284,-25.621948,sammahayaz,806808
utility,224.25133,-861.0371,hcbbpcviyp,191302
essential,164.94295,-1513.0696
utility,241.85413,-1887.302,kaleflajbm,348690
luxury,379.16037,-618.65076,4,very easy
luxury,404.6203,-694.08514,11,very easy
essential,182.2686,-549.30426
utility,317.5187,-1175.1423,gssdffpfxz,764139
utility,223.66272,276.95322,zxeypvrrfy,836380
utility,381.01385,-886.49554,fgklpswcql,674919
essential,288.4628,-754.3798
utility,239.58514,-114.83151,miidktpwfs,013530
essential,252.86942,-1596.7296
utility,310.38016,-1073.3638,gnufmexlsu,445424
utility,311.10226,-1035.2905,svphtzvyzv,719380
utility,286.23834,-1569.604,aoehncamhs,063975
utility,319.85986,-445.6801,lcrcmbaonn,386149
essential,204.54048,-950.45197
utility,303.16843,729.7899,vglofiisdh,847756
luxury,308.79834,-654.1945,9,almost impossible
utility,274.4345,39.66993,hbrhzrrpzl,763626
utility,320.0243,-1111.0925,yabxtxabnd,561490
utility,219.5608,-1347.2316,mzmhjfukww,965759
essential,193.69774,-1622.2389
utility,285.91553,-320.68427,alihjupoou,194828
essential,321.6078,-113.17877
essential,237.24448,-1064.362
luxury,322.55725,-502.60046,6,very easy
essential,278.67487,-328.09528
luxury,439.52823,-1221.4717,2,hard
utility,263.96985,673.1606,vtcmcdkfgc,378643
utility,397.19287,-136.16272,pwjxzbapqd,126682
utility,332.6975,593.99274,khmkrasdmx,462659
utility,290.3526,-1615.7069,voillxmfjz,939283
utility,384.04364,83.224915,okslatfrpp,018825
utility,270.89853,-1204.7057,uheozpdqmg,921037
essential,203.85075,199.70032
luxury,416.44238,195.67712,4,very hard
essential,288.78412,592.618
utility,324.56128,-725.81573,qkofteldto,680002
essential,202.03793,-26.833618
utility,325.2231,-256.8124,wdnvzjmdri,051482
luxury,256.9513,-1203.3274,3,medium
essential,263.37885,-493.33496
utility,308.14212,-1588.9921,uhrjluxedv,373454
utility,366.98346,-680.5162,djnuswnamj,565168
essential,294.57428,504.1506
luxury,345.53934,-718.2019,1,almost impossible
luxury,397.99686,357.6876,3,medium
essential,271.23788,-677.76636
utility,357.45837,363.21814,wtnarcbnew,558940
utility,305.4145,-480.50977,fakmcynevh,078944
luxury,360.9123,-1418.7632,7,medium
utility,387.05023,75.218445,uflrnwdyyn,348299
luxury,373.47653,135.28613,9,almost impossible
utility,365.50726,-658.32196,hdeebjoatv,228839
utility,351.274,-391.1695,idkabfuphm,642154
utility,275.8015,-1127.2496,xwtqradeyi,255964
utility,218.1195,-1016.89404,ilhnsaswgo,236805
luxury,379.0381,-615.03015,11,very easy
essential,205.87643,-1588.7424
utility,398.88507,-64.90405,wehhioqchb,166619
utility,324.37866,100.30882,ycyakeckmr,923911
essential,190.72388,427.29886
essential,349.28702,-707.6453
essential,270.74664,-73.050385
essential,313.58832,-1826.8936
utility,231.91379,-1795.0511,pyapklbaor,714834
essential,327.56726,-501.48645
essential,337.5938,-1519.6862
utility,339.01917,-1267.8463,okzjnxoxfu,688936
utility,318.17352,221.83777,eukcdhnblq,810808
utility,236.37314,-1773.0128,dthlnfvejs,131418
utility,357.42963,523.4546,ehxlewrfnl,169687
utility,253.62643,-1178.6086,wfmrtivrpy,121286
utility,216.6756,-962.23047,aifpmpjyxm,365668
essential,229.23495,562.3288
utility,291.79184,-461.47678,dppfxhswvv,998081
luxury,336.0086,-572.0105,11,very easy
